timestamp,total_claims,total_value_outstanding,followups_generated,denials_classified,denials_auto_routed,denials_requiring_human,escalations_count,high_dollar_escalations,avg_days_outstanding,dollars_in_escalation
2026-01-05T09:00:00+00:00,180,38420.00,74,22,15,7,8,2,42.3,4180.00
2026-01-19T09:00:00+00:00,196,40115.00,85,24,16,8,8,2,40.9,4310.00
2026-02-02T09:00:00+00:00,213,41780.00,97,26,18,8,7,1,39.6,3650.00
2026-02-16T09:00:00+00:00,229,43005.00,109,28,19,9,8,2,38.1,4420.00
2026-03-02T09:00:00+00:00,246,44150.00,122,29,20,9,7,1,36.4,3580.00
2026-03-16T09:00:00+00:00,262,44890.00,135,31,22,9,8,2,34.8,4290.00
2026-03-30T09:00:00+00:00,279,45610.00,150,33,24,9,7,1,33.0,3510.00
2026-04-13T09:00:00+00:00,295,46200.00,164,34,25,9,8,2,31.5,4180.00
2026-04-27T09:00:00+00:00,311,46780.00,178,36,27,9,7,1,29.9,3460.00
2026-05-11T09:00:00+00:00,327,47215.00,193,37,28,9,8,2,28.2,4090.00
2026-05-25T09:00:00+00:00,343,47690.00,209,39,30,9,7,1,26.8,3400.00
2026-06-08T09:00:00+00:00,359,48050.00,226,41,32,9,8,2,25.4,3980.00
